"col_ID","Target","DMC","DC","ISI","temp","RH","wind","rain","area"
"A335",0.17306158790909,-0.0386022828843301,0.870977055879845,-0.618856797502522,-0.153129955008254,0.411325968567544,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A336",0.17306158790909,-0.0386022828843301,0.870977055879845,-0.618856797502522,-1.5653099229482,2.55626643001702,-1.23774081326777,-0.0731974161662177,-0.201824316752801
"A337",0.17306158790909,-0.0386022828843301,0.870977055879845,-0.618856797502522,0.0707522350310059,-0.0176621237223525,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A338",0.17306158790909,-0.0386022828843301,0.870977055879845,-0.618856797502522,0.707955391296592,-0.630502255565061,-1.01448324660072,-0.0731974161662177,0.678535112263474
"A339",0.17306158790909,-0.0386022828843301,0.870977055879845,-0.618856797502522,0.656290270518301,-0.56921824238079,-1.01448324660072,-0.0731974161662177,-0.084317383686389
"A340",0.17306158790909,-0.0386022828843301,0.870977055879845,-0.618856797502522,0.260191011218072,-0.201514163275165,-1.23774081326777,-0.0731974161662177,-0.178731376698306
"A341",0.17306158790909,-0.0386022828843301,0.870977055879845,-0.618856797502522,0.0707522350310059,-0.0176621237223525,-1.01448324660072,-0.0731974161662177,-0.140086048443844
"A342",0.227408322642224,0.0129227952168707,0.896373503322673,-0.553059779890347,-0.549229214308484,0.411325968567544,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A343",0.154946009664714,0.300214139781142,1.04472100584586,-0.333736387849763,0.294634425070266,-0.446650216012249,-1.23774081326777,-0.0731974161662177,-0.201824316752801
"A344",0.154946009664714,0.300214139781142,1.04472100584586,-0.333736387849763,-0.51478580045629,0.411325968567544,0.269247761734828,-0.0731974161662177,-0.167577643746815
"A345",0.154946009664714,0.300214139781142,1.04472100584586,-0.333736387849763,-1.15198895672188,1.33058616633161,0.49250532840188,-0.0731974161662177,-0.10599647026816
"A346",0.154946009664714,0.300214139781142,1.04472100584586,-0.333736387849763,-0.359790438121417,-0.0789461369066234,-0.512153721599851,-0.0731974161662177,-0.110238030686333
"A347",0.154946009664714,0.300214139781142,1.04472100584586,-0.333736387849763,0.415186373552945,-0.56921824238079,-1.01448324660072,-0.0731974161662177,0.241026009870482
"A348",0.263639479130976,-0.185370687172599,0.795593949978116,0.126842735435462,-1.51364480216991,1.88214228499004,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A349",0.263639479130976,-0.185370687172599,0.795593949978116,0.126842735435462,-0.256460196564836,0.779030047673169,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A350",0.263639479130976,-0.185370687172599,0.795593949978116,0.126842735435462,-1.04865871516529,1.20801813996307,-0.233081763266037,-0.0731974161662177,-0.17606076458316
"A351",0.263639479130976,-0.185370687172599,0.795593949978116,0.126842735435462,-1.51364480216991,1.88214228499004,-0.233081763266037,-0.0731974161662177,-0.143542134710503
"A352",0.263639479130976,-0.185370687172599,0.795593949978116,0.126842735435462,-0.600894335086774,0.533893994936085,1.27390681173656,-0.0731974161662177,-0.0869879958015348
"A353",0.263639479130976,-0.185370687172599,0.795593949978116,0.126842735435462,0.294634425070266,-0.0789461369066234,-0.233081763266037,-0.0731974161662177,-0.169934066201355
"A354",0.263639479130976,-0.185370687172599,0.795593949978116,0.126842735435462,0.156860769661491,0.16618991583046,-0.735411288266902,-0.0731974161662177,-0.174804005940739
"A355",0.263639479130976,-0.185370687172599,0.795593949978116,0.126842735435462,-0.0325780065255759,0.350041955383273,-1.01448324660072,-0.0731974161662177,-0.108038703062095
"A356",0.263639479130976,-0.185370687172599,0.795593949978116,0.126842735435462,0.32907783892246,-0.56921824238079,0.49250532840188,-0.0731974161662177,0.00334153162251203
"A357",0.263639479130976,-0.185370687172599,0.795593949978116,0.126842735435462,0.32907783892246,-0.56921824238079,0.49250532840188,-0.0731974161662177,-0.182030368134662
"A358",0.336101792108485,0.17374349353274,0.974578436718049,0.258436770659813,-0.51478580045629,0.656462021304627,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A359",0.336101792108485,0.17374349353274,0.974578436718049,0.258436770659813,0.139639062735393,-0.324082189643707,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A360",0.336101792108485,0.17374349353274,0.974578436718049,0.258436770659813,0.380742959700751,-0.324082189643707,-1.01448324660072,-0.0731974161662177,-0.0742633145470169
"A361",0.336101792108485,0.17374349353274,0.974578436718049,0.258436770659813,-0.0842431273038668,-0.140230150090894,-1.01448324660072,-0.0731974161662177,-0.184700980249808
"A362",0.336101792108485,0.17374349353274,0.974578436718049,0.258436770659813,-0.273681903490933,0.0436218894619184,-0.0098241965989858,-0.0731974161662177,-0.139928953613541
"A363",-0.44286807239973,-0.86924899651581,0.743188582238947,0.56548951951663,-0.635337748938968,1.20801813996307,-0.512153721599851,-0.0731974161662177,-0.193655385577061
"A364",0.227408322642224,0.0129227952168707,0.896373503322673,-0.553059779890347,-0.51478580045629,0.533893994936085,-1.01448324660072,-0.0731974161662177,-0.155795531474113
"A365",0.227408322642224,0.0129227952168707,0.896373503322673,-0.553059779890347,0.380742959700751,-0.56921824238079,-0.735411288266902,-0.0731974161662177,-0.113065737631781
"A366",0.227408322642224,0.0129227952168707,0.896373503322673,-0.553059779890347,0.122417355809297,0.0436218894619184,-0.512153721599851,-0.0731974161662177,0.112836628343487
"A367",0.0824836966872049,0.334564191848609,1.06487691651477,0.762880572353155,-0.51478580045629,-0.385366202827978,0.771577286735693,-0.0731974161662177,-0.17433272144983
"A368",0.0824836966872049,0.334564191848609,1.06487691651477,0.762880572353155,-0.428677265825805,-1.05949034785496,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A369",0.100599274931584,-0.258754889316734,0.791965886057712,-0.136345335013238,-0.359790438121417,0.16618991583046,0.49250532840188,-0.0731974161662177,-0.00325645125020095
"A370",0.0643681184428288,2.58293123626465,1.11728228425394,-0.421465744665997,-0.876441645904325,2.00471031135859,1.99949390340447,-0.0731974161662177,-0.201824316752801
"A371",0.0643681184428288,2.58293123626465,1.11728228425394,-0.421465744665997,-0.876441645904325,2.00471031135859,1.99949390340447,-0.0731974161662177,-0.028077434438026
"A372",0.227408322642224,0.354861949888476,-0.110615793696133,-0.224074691829471,-0.807554818199938,0.84031406085744,-0.0098241965989858,-0.0731974161662177,-0.201824316752801
"A373",0.2455239008866,1.44157268802289,0.469874433568511,-0.202142352625413,-1.46197968139162,1.88214228499004,-1.74007033826863,-0.0731974161662177,-0.201824316752801
"A374",0.752760091729158,1.7413549606117,0.607337744330486,1.06993332120997,0.242969304291975,-0.140230150090894,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A375",-0.0624409292678114,2.79683837868478,1.23902398469416,-0.355668727053821,-1.47920138831772,2.06599432454286,-0.0098241965989858,-0.0731974161662177,0.0856592227011216
"A376",0.100599274931584,-0.258754889316734,0.791965886057712,-0.136345335013238,-0.600894335086774,0.779030047673169,0.49250532840188,-0.0731974161662177,0.416343840488284
"A377",0.263639479130976,1.50090459613943,0.502527008852147,-0.180210013421355,0.380742959700751,0.595178008120356,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A378",0.553488731041011,1.8771938028785,0.673852249537893,-0.136345335013238,0.518516615109526,-0.140230150090894,-1.01448324660072,-0.0731974161662177,2.54152270482308
"A379",0.0462525401984527,-1.43602485562902,-2.08549192103606,-0.224074691829471,-1.75474869913527,0.411325968567544,0.994834853402744,-0.0731974161662177,-0.201824316752801
"A380",-13.0331949522418,-1.71394800417489,-1.51790147659952,-1.97866182815414,-2.35750844154866,3.41424261459682,-1.74007033826863,-0.0731974161662177,-0.201824316752801
"A381",0.553488731041011,-0.149459269102065,-0.359339731350498,0.631286537128805,0.0707522350310059,-0.324082189643707,1.77623633673742,-0.0731974161662177,-0.0803900129288218
"A382",0.010021383709698,1.29948838174382,0.383204017692192,-0.487262762278172,-0.463120679677999,1.14673412677879,-0.735411288266902,-0.0731974161662177,0.0547115411314916
"A383",0.825222404706667,1.66797075846756,0.572669577979958,1.96915922857637,1.60348415145363,-0.936922321486416,-1.23774081326777,-0.0731974161662177,-0.109766746195425
"A384",0.17306158790909,2.14731012140904,0.829858998115266,-0.596924458298464,0.277412718144169,0.84031406085744,-0.735411288266902,-0.0731974161662177,0.471641220754831
"A385",0.17306158790909,2.54389708618798,1.09309519145125,-0.289871709441646,0.415186373552945,-0.0176621237223525,0.269247761734828,-0.0731974161662177,-0.0104828134441247
"A386",0.17306158790909,1.09963353335129,0.262268553678725,-0.311804048645705,0.346299545848556,0.350041955383273,-1.01448324660072,-0.0731974161662177,0.0495274117315029
"A387",-0.0262097727790567,-0.221282105243133,0.816556097073784,0.521624841108513,0.294634425070266,0.656462021304627,0.771577286735693,-0.0731974161662177,0.184471870961514
"A388",0.0462525401984527,-1.43602485562902,-2.08549192103606,-0.224074691829471,-1.25531919827846,0.227473929014731,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A389",0.752760091729158,1.81317779675277,0.639990319614122,0.653218876332863,0.759620512074883,-0.630502255565061,-0.512153721599851,-0.0731974161662177,0.24966622553713
"A390",0.752760091729158,1.81317779675277,0.639990319614122,0.653218876332863,0.759620512074883,-0.630502255565061,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A391",-1.07691331095293,-1.58279325991729,-1.97382817593029,-1.07943592078775,-1.96140918224843,1.63700623225296,1.27390681173656,-0.0731974161662177,-0.0453578657713219
"A392",0.0824836966872049,-0.305595869408735,0.766569438614884,-0.399533405461938,0.311856131996363,0.104905902646189,-0.735411288266902,-0.0731974161662177,0.272287881100717
"A393",0.0643681184428288,2.58293123626465,1.11728228425394,-0.421465744665997,0.518516615109526,-0.0789461369066234,-0.0098241965989858,-0.0731974161662177,0.909778702469034
"A394",0.49914199630788,-1.49691812974862,-2.10564783170497,0.521624841108513,-0.635337748938968,-1.54976245332912,1.99949390340447,-0.0731974161662177,-0.201824316752801
"A395",-1.18560678041919,-1.65930019406756,-2.02058988868216,-1.49615036566486,-2.34028673462256,1.45315419270015,-1.23774081326777,-0.0731974161662177,-0.201824316752801
"A396",-1.0225665762198,-1.59060008993262,-1.97947183091758,-1.2110299560121,-1.51364480216991,1.08545011359452,-1.23774081326777,-0.0731974161662177,0.611612714554528
"A397",-0.0262097727790567,-0.221282105243133,0.816556097073784,0.521624841108513,0.260191011218072,0.656462021304627,0.49250532840188,-0.0731974161662177,-0.144641798522622
"A398",0.17306158790909,1.09963353335129,0.262268553678725,-0.311804048645705,0.931837581335852,-0.691786268749332,-0.233081763266037,-0.0731974161662177,-0.144798893352925
"A399",0.553488731041011,1.8771938028785,0.673852249537893,-0.136345335013238,1.2073848921534,-0.753070281933603,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A400",0.481026418063502,-0.958246858690612,-1.00876317310282,1.09186566041403,1.56904073760144,-0.630502255565061,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A401",0.481026418063502,-0.958246858690612,-1.00876317310282,1.09186566041403,1.56904073760144,-0.630502255565061,0.269247761734828,-0.0731974161662177,-0.0736349352258061
"A402",0.0824836966872049,-0.353998215503802,0.740769872958678,-0.158277674217296,0.673511977444399,0.104905902646189,-0.0098241965989858,-0.0731974161662177,-0.12406237575297
"A403",0.752760091729158,1.81317779675277,0.639990319614122,0.653218876332863,1.05238952981853,-0.50793422919652,-0.0098241965989858,-0.0731974161662177,-0.201824316752801
"A404",0.010021383709698,1.29948838174382,0.383204017692192,-0.487262762278172,0.415186373552945,-0.201514163275165,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A405",-0.49721480713286,-0.407084659608069,0.714164070875715,-1.16716527760398,0.501294908183429,-0.630502255565061,-1.01448324660072,-0.0731974161662177,-0.106939039249976
"A406",0.716528935240403,1.58053426229583,0.53598582056254,0.104910396231404,1.55181903067534,-1.05949034785496,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A407",-0.642139433087879,2.81713613672465,1.26038925000321,-1.10136825999181,-0.325347024269224,1.39187017951588,0.49250532840188,-0.0731974161662177,-0.139771858783239
"A408",-1.07691331095293,-1.60309101795716,-1.98713107697177,-1.34262399123645,-0.807554818199938,0.104905902646189,-0.0098241965989858,-0.0731974161662177,-0.201824316752801
"A409",-0.0624409292678114,2.79683837868478,1.23902398469416,-0.355668727053821,0.174082476587587,-0.0176621237223525,-0.512153721599851,-0.0731974161662177,-0.079290349116703
"A410",0.299870635619731,-0.229088935258467,-0.394007897701026,0.675151215536922,0.77684221900098,-0.814354295117874,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A411",-1.18560678041919,-1.61714331198476,-1.99599967766609,-1.38648866964456,-0.721446283569453,-0.140230150090894,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A412",-1.09502888919731,-1.68115931811049,-2.03308655329689,-1.25489463442021,-1.84085723376575,0.533893994936085,3.0041529534062,-0.0731974161662177,-0.129246505152958
"A413",0.299870635619731,-0.293104941384201,-0.426660472984662,0.170707413843579,0.673511977444399,-1.05949034785496,0.269247761734828,-0.0731974161662177,-0.176217859413463
"A414",0.553488731041011,1.8771938028785,0.673852249537893,-0.136345335013238,1.29349342678389,-0.691786268749332,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A415",0.535373152796632,1.93964844300117,0.706101706608151,0.236504431455754,0.897394167483659,0.350041955383273,-0.0098241965989858,-0.0731974161662177,-0.201824316752801
"A416",0.752760091729158,1.7413549606117,0.607337744330486,1.06993332120997,1.48293220297095,-1.05949034785496,0.49250532840188,-0.0731974161662177,11.5218486790764
"A417",0.37233294859724,0.831078580823817,0.112308578302025,-0.026683638992946,1.27627171985779,-0.324082189643707,-0.512153721599851,-0.0731974161662177,-0.0915437458803128
"A418",0.49914199630788,-1.46100671167809,-2.09476363994376,0.192639753047638,-0.876441645904325,-1.24334238740777,0.994834853402744,-0.0731974161662177,-0.201824316752801
"A419",0.2455239008866,1.44157268802289,0.469874433568511,-0.202142352625413,1.03516782289243,-0.140230150090894,0.771577286735693,-0.0731974161662177,-0.163493178158945
"A420",0.17306158790909,1.09963353335129,0.262268553678725,-0.311804048645705,1.01794611596634,-0.50793422919652,-0.0098241965989858,-0.0731974161662177,-0.153910393510481
"A421",0.191177166153469,1.25733149966102,0.354582624542338,-0.267939370237588,1.25905001293169,-0.50793422919652,0.269247761734828,-0.0731974161662177,2.71636925094997
"A422",0.825222404706667,1.66797075846756,0.572669577979958,1.96915922857637,2.05124853153215,-1.54976245332912,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A423",-0.316059024689089,2.37683092385984,0.999571765947498,-0.838180189543106,1.7929229276407,-1.05949034785496,-0.233081763266037,-0.0731974161662177,-0.102854573662106
"A424",0.100599274931584,-0.258754889316734,0.791965886057712,-0.136345335013238,0.587403442813914,0.227473929014731,-0.0098241965989858,-0.0731974161662177,-0.190513488971008
"A425",0.553488731041011,1.8771938028785,0.673852249537893,-0.136345335013238,1.37960196141437,-0.814354295117874,-0.233081763266037,-0.0731974161662177,-0.123905280922667
"A426",0.17306158790909,2.14731012140904,0.829858998115266,-0.596924458298464,0.260191011218072,0.717746034488898,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A427",0.17306158790909,2.14731012140904,0.829858998115266,-0.596924458298464,0.260191011218072,0.717746034488898,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A428",0.263639479130976,1.50090459613943,0.502527008852147,-0.180210013421355,1.55181903067534,-0.691786268749332,-1.01448324660072,-0.0731974161662177,-0.164907031631669
"A429",0.752760091729158,1.7413549606117,0.607337744330486,1.06993332120997,1.25905001293169,-0.630502255565061,0.994834853402744,-0.0731974161662177,-0.201824316752801
"A430",0.17306158790909,1.09963353335129,0.262268553678725,-0.311804048645705,0.983502702114143,-0.0176621237223525,-0.0098241965989858,-0.0731974161662177,-0.15155397105594
"A431",-0.171134398734073,2.75312013059891,1.21483689189147,-0.487262762278172,0.0879739419571025,0.0436218894619184,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A432",0.263639479130976,1.04810845525009,0.231228451248601,0.126842735435462,0.759620512074883,-0.262798176459436,-0.0098241965989858,-0.0731974161662177,-0.10191200468029
"A433",0.752760091729158,1.7413549606117,0.607337744330486,1.06993332120997,0.862950753631464,-0.385366202827978,1.49716437840361,-0.0731974161662177,-0.201824316752801
"A434",0.535373152796632,1.93964844300117,0.706101706608151,0.236504431455754,0.346299545848556,1.33058616633161,0.49250532840188,-0.0731974161662177,0.0391591529315254
"A435",-0.00809419453468063,2.48144244606531,1.06124885259437,-0.77238317193093,0.570181735887817,0.0436218894619184,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A436",0.0281369619540741,-0.408646025611136,-0.690702902747399,-0.750450832726872,0.845729046705368,0.411325968567544,-1.23774081326777,-0.0731974161662177,-0.201824316752801
"A437",0.263639479130976,1.50090459613943,0.502527008852147,-0.180210013421355,1.36238025448828,-0.56921824238079,-1.51681277160158,-0.0731974161662177,-0.193341195916456
"A438",-0.225481133467204,2.22850115356851,0.888714257268487,0.148775074639521,-0.807554818199938,1.7595742586215,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A439",0.553488731041011,1.8771938028785,0.673852249537893,-0.136345335013238,0.811285632853174,0.533893994936085,-0.0098241965989858,-0.0731974161662177,-0.100812340868172
"A440",0.0824836966872049,-0.305595869408735,0.766569438614884,-0.399533405461938,0.0363088211788122,0.104905902646189,-1.01448324660072,-0.0731974161662177,-0.196640187352812
"A441",-0.0624409292678114,2.79683837868478,1.23902398469416,-0.355668727053821,-0.463120679677999,0.84031406085744,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A442",0.263639479130976,1.50090459613943,0.502527008852147,-0.180210013421355,1.13849806444902,-0.936922321486416,-1.23774081326777,-0.0731974161662177,-0.18250165262557
"A443",-0.49721480713286,-1.34234289544502,-2.04114891756445,-1.16716527760398,-1.37587114676114,1.20801813996307,-0.512153721599851,-0.0731974161662177,-0.1491975486014
"A444",0.010021383709698,-0.46797793372767,-0.724161714457792,1.70597115812767,-0.704224576643356,2.06599432454286,2.22275147007153,-0.0731974161662177,-0.201824316752801
"A445",-0.0624409292678114,2.79683837868478,1.23902398469416,-0.355668727053821,-0.463120679677999,0.84031406085744,-0.233081763266037,-0.0731974161662177,-0.0453578657713219
"A446",0.607835465774142,-0.983228714739679,-1.80290605345792,0.368098466680104,-0.273681903490933,2.1885623509114,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A447",0.2455239008866,1.44157268802289,0.469874433568511,-0.202142352625413,0.0363088211788122,1.57572221906869,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A448",0.49914199630788,-1.46100671167809,-2.09476363994376,0.192639753047638,-1.72030528528307,-0.56921824238079,2.22275147007153,-0.0731974161662177,-0.201824316752801
"A449",-0.171134398734073,2.71720871252838,1.19347162658242,0.236504431455754,-1.44475797446552,2.00471031135859,-0.0098241965989858,-0.0731974161662177,-0.201824316752801
"A450",0.17306158790909,1.09963353335129,0.262268553678725,-0.311804048645705,0.0707522350310059,1.02416610041025,0.49250532840188,-0.0731974161662177,-0.201824316752801
"A451",0.825222404706667,1.66797075846756,0.572669577979958,1.96915922857637,0.77684221900098,0.288757942199002,0.771577286735693,-0.0731974161662177,-0.100812340868172
"A452",-0.0262097727790567,1.34164526382663,0.41101917441529,1.59630946210737,-1.22087578442626,2.67883445638557,0.49250532840188,-0.0731974161662177,-0.0492852365288891
"A453",0.154946009664714,1.98805078909624,0.736335572611518,-0.333736387849763,-0.204795075786545,1.26930215314734,-0.0098241965989858,-0.0731974161662177,-0.201824316752801
"A454",-0.225481133467204,2.42523326995491,1.02940251373749,-0.750450832726872,-0.256460196564836,0.595178008120356,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A455",0.17306158790909,2.14731012140904,0.829858998115266,-0.596924458298464,-0.359790438121417,0.717746034488898,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A456",0.716528935240403,0.767062574698083,0.077640411951498,1.68403881892361,-0.170351661934351,0.227473929014731,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A457",0.17306158790909,2.14731012140904,0.829858998115266,-0.596924458298464,-0.394233851973611,0.901598074041711,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A458",0.191177166153469,1.25733149966102,0.354582624542338,-0.267939370237588,0.174082476587587,0.350041955383273,-0.0098241965989858,-0.0731974161662177,1.09813540400196
"A459",0.553488731041011,1.8771938028785,0.673852249537893,-0.136345335013238,0.00186540732661784,1.20801813996307,0.49250532840188,-0.0731974161662177,-0.149668833092308
"A460",0.17306158790909,2.54389708618798,1.09309519145125,-0.289871709441646,-0.583672628160678,1.69829024543723,2.22275147007153,-0.0731974161662177,-0.171347919674079
"A461",0.553488731041011,1.8771938028785,0.673852249537893,-0.136345335013238,0.00186540732661784,1.20801813996307,0.49250532840188,-0.0731974161662177,-0.201824316752801
"A462",0.553488731041011,1.8771938028785,0.673852249537893,-0.136345335013238,0.00186540732661784,1.20801813996307,0.49250532840188,-0.0731974161662177,-0.201824316752801
"A463",0.0643681184428288,2.58293123626465,1.11728228425394,-0.421465744665997,-0.755889697421647,1.94342629817432,1.99949390340447,-0.0731974161662177,-0.143542134710503
"A464",-2.81600882241313,-1.66242292607369,-2.14354094376252,-1.56194738327703,-2.46083868310524,2.31113037727994,1.27390681173656,-0.0731974161662177,-0.117150203219651
"A465",-2.81600882241313,-1.66242292607369,-2.14354094376252,-1.56194738327703,-2.37473014847476,2.00471031135859,0.771577286735693,-0.0731974161662177,-0.168206023068026
"A466",-2.01892337966054,-1.67491385409822,-2.14716900768293,-1.58387972248109,-2.46083868310524,0.901598074041711,-1.74007033826863,-0.0731974161662177,-0.0943714528257612
"A467",-0.6240238548435,-1.49535676374555,-2.06009547359323,-0.421465744665997,-1.49642309524381,0.0436218894619184,0.994834853402744,-0.0731974161662177,-0.151868160716546
"A468",-0.0805565075121875,-1.44227031964129,-2.04316450863134,-0.37760106625788,-1.32420602598285,-0.201514163275165,0.771577286735693,-0.0731974161662177,-0.114636685934808
"A469",0.11871485317596,-1.40948163357689,-2.03348967151027,-0.11441299580918,-0.96255018053481,-1.05949034785496,-0.233081763266037,-0.0731974161662177,-0.0979846339227231
"A470",0.0643681184428288,-1.50316359376089,-2.10564783170497,0.719015893945039,-0.893663352830422,-0.691786268749332,3.0041529534062,-0.0731974161662177,0.758496380887543
"A471",0.0643681184428288,-1.50316359376089,-2.10564783170497,0.719015893945039,-0.222016782712642,-1.05949034785496,0.994834853402744,-0.0731974161662177,-0.201824316752801
"A472",-0.189249976978452,-1.33453606542968,-1.91174797107004,-0.728518493522814,-0.153129955008254,-0.262798176459436,-0.0098241965989858,-0.0731974161662177,0.40267659025195
"A473",-0.44286807239973,-0.229088935258467,-1.28570538569366,-0.947841885563397,-0.79033311127384,2.12727833772713,-0.0098241965989858,-0.0731974161662177,-0.171347919674079
"A474",-0.0262097727790567,-0.777128402334875,-1.1905694873364,0.0829780570273459,0.966280995188046,0.350041955383273,-0.512153721599851,-0.0731974161662177,0.902866529935715
"A475",0.426679683330371,-0.110425119025398,-0.932170712560956,0.390030805884163,1.29349342678389,-0.56921824238079,-0.735411288266902,-0.0731974161662177,-0.0434727278076896
"A476",0.553488731041011,0.16905939552354,-0.797126111079251,1.96915922857637,0.656290270518301,-0.262798176459436,3.0041529534062,-0.0731974161662177,-0.151711065886243
"A477",0.517257574552256,-0.399277829592736,-0.616529151485806,0.192639753047638,1.43126708219266,-0.998206334670687,-1.51681277160158,-0.0731974161662177,-0.174175626619528
"A478",0.553488731041011,-0.149459269102065,-0.50204357888639,1.24539203484244,1.2418283060056,0.0436218894619184,-0.0098241965989858,-0.0731974161662177,-0.0862025216500213
"A479",0.553488731041011,-0.149459269102065,-0.50204357888639,1.24539203484244,-0.118686541156061,2.31113037727994,0.269247761734828,-0.0731974161662177,-0.167106359255907
"A480",-0.261712289955958,-0.108863753022331,-0.468987885389375,-0.574992119094405,0.639068563592205,0.779030047673169,0.49250532840188,-0.0731974161662177,4.17373799166803
"A481",0.462910839819125,0.0550796772996714,0.0486159005882656,0.104910396231404,1.94791828997557,-1.1820583742235,0.269247761734828,-0.0731974161662177,-0.158623238419561
"A482",0.462910839819125,0.0550796772996714,0.0486159005882656,0.104910396231404,1.94791828997557,-1.36591041377631,0.49250532840188,-0.0731974161662177,-0.201824316752801
"A483",0.770875669973537,0.303336871787275,0.157860936413765,1.11379799961809,0.77684221900098,-0.262798176459436,0.994834853402744,-0.0731974161662177,-0.181559083643754
"A484",0.770875669973537,0.303336871787275,0.157860936413765,1.11379799961809,2.08569194538435,-1.05949034785496,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A485",0.770875669973537,0.303336871787275,0.157860936413765,1.11379799961809,2.44734779083238,-1.1820583742235,-0.0098241965989858,-0.0731974161662177,0.213377319737209
"A486",0.788991248217913,0.384527903946743,0.194947812044561,2.69292642231029,2.01680511767996,-0.998206334670687,-0.233081763266037,-0.0731974161662177,-0.169305686880144
"A487",0.807106826462289,0.475087132124612,0.233244042315492,1.90336221096419,0.897394167483659,-0.0789461369066234,1.27390681173656,-0.0731974161662177,-0.170405350692263
"A488",0.807106826462289,0.475087132124612,0.233244042315492,1.90336221096419,1.29349342678389,-0.630502255565061,-0.233081763266037,-0.0731974161662177,0.0558112049436105
"A489",0.807106826462289,0.475087132124612,0.233244042315492,1.90336221096419,0.0879739419571025,1.63700623225296,1.99949390340447,-0.0731974161662177,0.531808540760762
"A490",0.807106826462289,0.475087132124612,0.233244042315492,1.90336221096419,0.294634425070266,0.84031406085744,-1.51681277160158,-0.0731974161662177,-0.201824316752801
"A491",0.807106826462289,0.475087132124612,0.233244042315492,1.90336221096419,1.68959268608412,-0.691786268749332,-0.0098241965989858,-0.0731974161662177,-0.201824316752801
"A492",0.933915874172929,0.642153294452747,0.307014675363708,1.04800098200591,2.3267958423497,-1.42719442696058,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A493",0.952031452417308,0.735835254636749,0.345310905634639,0.499692501904455,2.3267958423497,-1.05949034785496,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A494",0.952031452417308,0.735835254636749,0.345310905634639,0.499692501904455,1.48293220297095,-0.936922321486416,0.269247761734828,-0.0731974161662177,0.478710488118452
"A495",0.970147030661684,0.82951721482075,0.383204017692192,1.09186566041403,2.05124853153215,-0.875638308302145,0.49250532840188,-0.0731974161662177,-0.0668798575227905
"A496",1.00637818715044,1.00907430517342,0.458990241807298,1.70597115812767,0.862950753631464,-0.140230150090894,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A497",1.00637818715044,1.00907430517342,0.458990241807298,1.70597115812767,2.3612392562019,-1.12077436103923,-0.512153721599851,-0.0731974161662177,-0.158309048758956
"A498",0.98826260890606,1.09651080134515,0.496883353864852,1.15766267802621,2.30957413542361,-1.05949034785496,-1.01448324660072,-0.0731974161662177,0.0287908941315478
"A499",0.98826260890606,1.09651080134515,0.496883353864852,1.15766267802621,2.48179120468458,-1.12077436103923,-0.735411288266902,-0.0731974161662177,0.435038125294304
"A500",0.98826260890606,1.09651080134515,0.496883353864852,1.15766267802621,1.44848878911876,1.14673412677879,0.49250532840188,21.5514106740821,-0.0318477103652905
"A501",0.98826260890606,1.09651080134515,0.496883353864852,1.15766267802621,0.466851494331235,1.26930215314734,0.49250532840188,2.62987859511482,-0.201824316752801
"A502",0.98826260890606,1.09651080134515,0.496883353864852,1.15766267802621,0.466851494331235,1.26930215314734,0.49250532840188,2.62987859511482,-0.201824316752801
"A503",0.98826260890606,1.09651080134515,0.496883353864852,1.15766267802621,0.311856131996363,1.51443820588442,0.49250532840188,1.2783405894743,-0.201824316752801
